1,Brandon,1,6,0,BRANDON,1
2,Charles V,2,10,0,CHARLES_V,1
3,Dudley,0,6,0,DUDLEY,1
4,Duke of Alva,1,6,0,DUKE_ALVA,1
5,Ferdinand,1,6,0,FERDINAND,1
6,Francis I,1,8,0,FRANCIS_I,1
7,Henry II,0,8,0,HENRY_II,1
8,Henry VIII,1,8,0,HENRY_VIII,1
9,Ibrahim,1,6,0,IBRAHIM,1
10,John Frederick,0,6,0,JOHN_FREDERICK,1
11,Maurice of Saxony,1,6,0,MAURICE_OF_SAXONY,0
12,Montmorency,1,6,0,MONTMORENCY,1
13,Philip of Hesse,0,6,0,PHILIP_HESSE,1
14,Renegade,1,6,0,RENEGADE,1
15,Suleiman,2,12,0,SULEIMAN,1
16,Andrea Doria,2,0,1,ANDREA_DORIA,1
17,Barbarossa,2,1,1,BARBAROSSA,1
18,Dragut,1,2,1,DRAGUT,1
