Eck,3,0,1,5,1
Campeggio,2,0,1,5,1
Aleander,2,0,1,5,1
Tetzel,1,0,1,5,1
Cajetan,1,0,1,5,1
Contarini,2,0,2,5,0
Pole,3,0,5,5,0
Caraffa,2,0,5,5,0
Loyola,4,0,6,5,0
Faber,3,0,6,5,0
Canisius,3,0,6,5,0
Gardiner,3,0,7,5,0
Luther,4,1,1,2,1
Melanchthon,3,1,1,2,1
Bucer,2,1,1,2,1
Carlstadt,1,1,1,2,1
Zwingli,3,1,2,2,0
Oekolampadius,2,1,2,2,0
Bullinger,2,1,3,2,0
Tyndale,2,1,2,0,0
Cranmer,3,3,0,0,0
Coverdale,2,3,0,0,0
Latimer,1,3,0,0,0
Wishart,1,3,6,0,0
Knox,3,3,6,0,0
Calvin,4,2,4,1,0
Farel,2,2,4,1,0
Cop,2,2,4,1,0
Olivetan,1,2,4,1,0
